Date,View,Reply,Repost,Like,Bookmark,Content,URL
2024.10.30,39900000,29000,99000,493000,10000,"While I am running a campaign of positive solutions to save America, Kamala Harris is running a campaign of hate. She has spent all week comparing her political opponents to the most evil mass murderers in history. Now, on top of everything, Joe Biden calls our supporters “garbage.” You can't lead America if you don't love the American People. Kamala Harris and Joe Biden have shown they are both unfit to be President of the United States. I am proud to lead the biggest, broadest, and most important political coalition in American history. We are welcoming historic numbers of Latinos, African Americans, Asian Americans, and citizens of every race, religion, color, and creed. It is my desire to be the President of all the people.",https://x.com/realDonaldTrump/status/1851481562744840576
2024.10.30,18900000,8400,29000,152000,3000,"To the Coptic Christian community living throughout the United States, I deeply admire your Steadfast Faith in God, Perseverance through Centuries of Persecution and Love for this Great Country. I am Counting on your support and vote to help uphold our shared Social and Family Values and continue to Make America Great Again!",https://x.com/realDonaldTrump/status/1851328162346737997
2024.10.30,19100000,6800,29000,156000,2200,"The Democrats have not only greatly demeaned and embarrassed Crooked Joe Biden, but now they're demanding that he be nowhere near Lyin' Kamala's Campaign. It's not good enough that they took the Presidency away from him, just like you take candy away from a baby, but now they have to further embarrass him by telling him to, “GET LOST.” They are a Threat to Democracy!",https://x.com/realDonaldTrump/status/1851309363207541238
2024.10.30,35400000,20000,89000,338000,11000,"Wow! York County, Pennsylvania, received THOUSANDS of potentially FRAUDULENT Voter Registration Forms and Mail-In Ballot Applications from a third party group. This is on top of Lancaster County being caught with 2600 Fake Ballots and Forms, all written by the same person. Really bad “stuff.” WHAT IS GOING ON IN PENNSYLVANIA??? Law Enforcement must do their job, immediately!!! WOW!!!",https://x.com/realDonaldTrump/status/1851309196827828616
2024.10.29,6400000,1500,7900,40000,336,"Jerrod Sessler is a fantastic Candidate and will be a GREAT Congressman for Washington State's 4th Congressional District. A Navy Veteran, Entrepreneur, Loving Father and Husband, Jerrod will fight hard every day to Secure the Border, Stand for the Rule of Law, Strengthen our Military, Take Care of our Vets, Defend our Nation, and Protect our always under siege Second Amendment. He is running against a Weak and Pathetic RINO named Newhouse, who voted to, for no reason, Impeach me. Newhouse has to go! He wished he didn't do what he did, but it's too late, and besides that, he didn't represent the people nearly as well as Jerrod will. Jerrod will do an incredible job - He is MAGA all the way, and has my Complete and Total Endorsement. JERROD SESSLER WILL NEVER LET YOU DOWN!!!",https://x.com/realDonaldTrump/status/1851277271295725839
2024.10.26,30200000,11000,44000,255000,4600,"Kamala Harris has finally lost the Catholic vote. Her and the Democrat's persecution of the Catholic Church is unprecedented! Her poll numbers have dropped like a rock, both with Catholics, and otherwise. What took so long? RFK JR. has been pushing hard for Catholics to VOTE FOR TRUMP. Kamala again made a fool of herself last night at a Radical Left fundraiser, and this after putting on a very Low IQ display at a FAKE NEWS CNN Town Hall. She was almost incoherent, and even host Allison Cooper, who couldn't get her to make any sense, became agitated. Kamala is DEMANDING LATE TERM ABORTION, in months 7, 8, and 9, and even execution after birth, and people aren't buying it - and they never will. She is a Radical Left Lunatic!",https://x.com/realDonaldTrump/status/1849874315652759706
2024.10.26,29700000,25000,77000,30100,11000,"CEASE & DESIST: I, together with many Attorneys and Legal Scholars, am watching the Sanctity of the 2024 Presidential Election very closely because I know, better than most, the rampant Cheating and Skullduggery that has taken place by the Democrats in the 2020 Presidential Election. It was a Disgrace to our Nation! Therefore, the 2024 Election, where Votes have just started being cast, will be under the closest professional scrutiny and, WHEN I WIN, those people that CHEATED will be prosecuted to the fullest extent of the Law, which will include long term prison sentences so that this Depravity of Justice does not happen again. We cannot let our Country further devolve into a Third World Nation, AND WE WON'T! Please beware that this legal exposure extends to Lawyers, Political Operatives, Donors, Illegal Voters, & Corrupt Election Officials. Those involved in unscrupulous behavior will be sought out, caught, and prosecuted at levels, unfortunately, never seen before in our Country.",https://x.com/realDonaldTrump/status/1849873999570043323
2024.10.26,19700000,91000,44000,201000,3400,"Sleepy Joe Biden and Comrade Kamala Harris ridiculously accuse me of wanting to “weaponize” the Justice Department, when they have done all of the weaponizing. Now, their truly Weaponized Department of “Injustice,” and a Judge (appointed by Joe), have ORDERED the Great Commonwealth of Virginia to PUT NON-CITIZEN VOTERS BACK ON THE ROLLS. This is a totally unacceptable travesty, and Governor Youngkin is absolutely right to appeal this ILLEGAL ORDER, and the U.S. Supreme Court will hopefully fix it! Only U.S. Citizens should be allowed to vote. Keep fighting, Glenn - AND REPUBLICANS IN VIRGINIA, KEEP VOTING EARLY! I will be calling in to Glenn's Rally with Lara Trump tomorrow morning to talk about this crazy Ruling, and announce my final stop in Virginia before Election Day. TUNE IN!",https://x.com/realDonaldTrump/status/1849854572317245951
2024.10.25,11000000,4300,14000,86000,739,"Lara Trump, our incredibly smart and talented Republican National Committee Co-Chair who did a fantastic job this week on the “Breakfast Club” program, will be joining Governor Glenn Youngkin at a rally in the Commonwealth of Virginia this Saturday to encourage everyone to VOTE EARLY. Glenn has given the people of Virginia great confidence their vote will be SECURE and ONLY ALL LEGAL VOTES WILL BE COUNTED. In fact, Virginia early vote is looking tremendous enough for the GOP that perhaps Lara is not the only TRUMP you will see in the Commonwealth before Election Day. Stay tuned! https://swampthevoteusa.com",https://x.com/realDonaldTrump/status/1849538122113019970
2024.10.25,20300000,10000,27000,171000,2300,"Thank you for your support against a total degenerate named John Kelly, who made up a story out of pure Trump Derangement Syndrome Hatred! This guy had two qualities, which don't work well together. He was tough and dumb. The problem is his toughness morphed into weakness, because he became JELLO with time! The story about the Soldiers was A LIE, as are numerous other stories he told. Even though I shouldn't be wasting my time with him, I always feel it's necessary to hit back in pursuit of THE TRUTH. John Kelly is a LOWLIFE, and a bad General, whose advice in the White House I no longer sought, and told him to MOVE ON! His wife once told me, at Camp David, John admires you tremendously, and when he leaves the Military, he will only speak well of you. I said, Thank you!",https://x.com/realDonaldTrump/status/1849537439720931529
2024.10.24,33300000,19000,68000,404000,5800,"Comrade Kamala Harris sees that she is losing, and losing badly, especially after stealing the Race from Crooked Joe Biden, so now she is increasingly raising her rhetoric, going so far as to call me Adolf Hitler, and anything else that comes to her warped mind. She is a Threat to Democracy, and not fit to be President of the United States — And her Polling so indicates!",https://x.com/realDonaldTrump/status/1849272632237056163
2024.10.22,24000000,12000,41000,214000,3100,"When will CBS release their Transcript of the fraudulent Interview with Comrade Kamala Harris? They changed her answer in order to make Kamala look intelligent, rather than “dumb as a rock.” This may be the Biggest Scandal in Broadcast History! CBS MUST GET THE TRANSCRIPT OUT NOW — Litigation has already started. Harris wasn't able to put two sentences together, so they completely removed her answer, and put in another one. The Public has a right to know what was changed to save this TOTALLY UNFIT Presidential Candidate from our Country's Voters. SHE IS A THREAT TO DEMOCRACY!",https://x.com/realDonaldTrump/status/1848434382148931594
2024.10.17,31800000,18000,56000,335000,5500,"Great job by Bret Baier in his Interview with Lyin' Kamala Harris. She has a massive and irredeemable case of TRUMP DERANGEMENT SYNDROME - So bad, in fact, that she is barely able to talk about any subject other than the man who had the best economy ever, the strongest border in history, and who just got the UNANIMOUS ENDORSEMENT OF THE U.S. Border Patrol, ME! Their Endorsement was a TREMENDOUS HONOR!!! They said that Comrade Kamala did a terrible job, the absolute worst in memory, and can't be allowed to do it again. She is also the WORST Vice President in history, but hopefully will soon be GONE. Again, congratulations to Bret Baier on a tough but very fair interview, one that clearly showed how totally incompetent Kamala is. For the good of our Nation, her inferior Cognitive ability must be tested at once!",https://x.com/realDonaldTrump/status/1846753218908307858
2024.10.17,85600000,12000,46000,280000,4700,"Kamala's support is collapsing with Black voters. Inflation is hell. Worse, their cities are being used as illegal alien dumping grounds. If Kamala gets 4 more years, the Black Community loses its political power forever because their neighborhoods will all be majority migrant.",https://x.com/realDonaldTrump/status/1846646182841385407
2024.10.15,35500000,28000,52000,297000,5700,"I believe it is very important that Kamala Harris pass a test on Cognitive Stamina and Agility. Her actions have led many to believe that there could be something very wrong with her. Even 60 Minutes and CBS, in order to protect Lyin' Kamala, illegally and unscrupulously replaced an answer she had given, which was totally “bonkers,” with another answer that had nothing to do with the question asked. Also, she is slow and lethargic in answering even the easiest of questions. We just went through almost four years of that, we shouldn't have to do it again!",https://x.com/realDonaldTrump/status/1845847872287424732
2024.10.13,19100000,7100,9700,39000,4400,"Token Sale goes live on Tuesday morning, October 15th! This is YOUR chance to help shape the future of finance. Be there on Monday, October 14th at 8 AM EST for an Exclusive Spaces to learn more. Join the whitelist today and be ready for Tuesday: http://worldlibertyfinancial.com",https://x.com/realDonaldTrump/status/1845179557852377508
2024.10.12,31200000,18000,58000,247000,8000,"We are now known, all throughout the world, as OCCUPIED AMERICA...But to everyone here in Colorado and all across our nation, I make you this vow: November 5th, 2024 will be LIBERATION DAY in America. I will rescue Aurora and every town that has been invaded and conquered—and we will put these vicious and bloodthirsty criminals in jail or kick them the hell OUT OF OUR COUNTRY. In honor of Jocelyn Nungaray, Laken Riley, Rachel Morin, and all of the others that are dead and mortally wounded at the hands of migrants who should never have been allowed into our Country, I am announcing today that upon taking office, we will have an OPERATION AURORA at the Federal Level. To expedite removals of this savage gang, I will invoke the Alien Enemies Act of 1798 to target and dismantle every migrant criminal network operating on American Soil. No person who has inflicted the violence and terror that Kamala Harris has inflicted on this community can EVER be allowed to become President of the United States!",https://x.com/realDonaldTrump/status/1844869841087258770
2024.10.11,31400000,11000,42000,228000,4400,"60 Minutes is a major part of the News Organization of CBS, which has just created the Greatest Fraud in Broadcast History. CBS should lose its license, and it should be bid out to the Highest Bidder, as should all other Broadcast Licenses, because they are just as corrupt as CBS—and maybe even WORSE!",https://x.com/realDonaldTrump/status/1844514602467340701
2024.10.09,24700000,10000,26000,205000,1900,"Very proud of Melania! Her book is out Nationally, and for sale EVERYWHERE. It is really great! She was a fantastic First Lady, and shares that experience, and much more. She's also a really good writer, as she showed at the Republican National Convention with her letter, that turned out to be a sensational highlight. Perfect for Christmas. Get it NOW, and ENJOY!",https://x.com/realDonaldTrump/status/1843749941245530312
2024.10.02,26000000,5500,23000,233000,2100,"The GREAT Pete Rose just died. He was one of the most magnificent baseball players ever to play the game. He paid the price! Major League Baseball should have allowed him into the Hall of Fame many years ago. Do it now, before his funeral! DJT",https://x.com/realDonaldTrump/status/1841297685938409858
2024.10.02,90200000,21000,111000,602000,45000,"EVERYONE KNOWS I WOULD NOT SUPPORT A FEDERAL ABORTION BAN, UNDER ANY CIRCUMSTANCES, AND WOULD, IN FACT, VETO IT, BECAUSE IT IS UP TO THE STATES TO DECIDE BASED ON THE WILL OF THEIR VOTERS (THE WILL OF THE PEOPLE!). LIKE RONALD REAGAN BEFORE ME, I FULLY SUPPORT THE THREE EXCEPTIONS FOR RAPE, INCEST, AND THE LIFE OF THE MOTHER. I DO NOT SUPPORT THE DEMOCRATS RADICAL POSITION OF LATE TERM ABORTION LIKE, AS AN EXAMPLE, IN THE 7TH, 8TH, OR 9TH MONTH OR, IN CASE THERE IS ANY QUESTION, THE POSSIBILITY OF EXECUTION OF THE BABY AFTER BIRTH. THANK YOU FOR YOUR ATTENTION TO THIS MATTER!",https://x.com/realDonaldTrump/status/1841295548109955091
2024.10.01,19400000,6600,43000,239000,2600,"To every family that has been displaced here in Georgia, in North Carolina, and throughout the region, our hearts are with you in this hour of need. You are in our prayers today, and throughout all the long weeks that lay ahead. We love you—we are with you—and we will be back again and again… https://x.com/teamtrump/stat/TeamTrump/status/1840819094498509257/video/1",https://x.com/realDonaldTrump/status/1840825400148017462
2024.10.01,19000000,10000,40000,208000,3100,"We are now heading to Valdosta, Georgia, in order to pay my respects and bring lots of relief material, including fuel, equipment, water, and other things, to the State. Many politicians and Law Enforcement will be there. We'll be saying hello to Franklin Graham, Burt Jones, Tyler Harper, Mike Collins, Austin Scott, Russ Goodman, Sam Watson, and the Mayor of Valdosta Scott James. They are working very hard. I was also going to stop into North Carolina, which has really been hit hard. I have a lot of supplies ready for them, but access and communication is now restricted, and we want to make sure that Local Emergency Management is able to focus on helping the people most affected, and not being concerned with me. I'll be there shortly, but don't like the reports that I'm getting about the Federal Government, and the Democrat Governor of the State, going out of their way to not help people in Republican areas. MAGA!",https://x.com/realDonaldTrump/status/1840779255786955251
2024.10.01,30200000,11000,19000,105000,8200,"I promised to Make America Great Again, this time with crypto. @WorldLibertyFi is planning to help make America the crypto capital of the world! The whitelist for eligible persons is officially open – this is your chance to be part of this historic moment. Join: https://worldlibertyfinancial.com",https://x.com/realDonaldTrump/status/1840772362209251611
2024.09.25,46900000,30000,63000,383000,10000,"Big threats on my life by Iran. The entire U.S. Military is watching and waiting. Moves were already made by Iran that didn't work out, but they will try again. Not a good situation for anyone. I am surrounded by more men, guns, and weapons than I have ever seen before. Thank you to Congress for unanimously approving far more money to Secret Service - Zero “NO” Votes, strictly bipartisan. Nice to see Republicans and Democrats get together on something. An attack on a former President is a Death Wish for the attacker!",https://x.com/realDonaldTrump/status/1838802596066209994
2024.09.25,22500000,11000,43000,222000,3000,"After almost four years, Border Czar Kamala Harris has decided, for political reasons, that it's time for her to go to our broken Southern Border. What a disgrace that she waited so long, allowing millions of people to enter our Country from prisons, mental institutions, and criminal cells all over the World, not just South America, many of those coming are terrorists, and at a level never seen before! She's trying to con the public like she did a good job at the Border when, in fact, she has destroyed the very fabric of our Nation allowing 21 Million people in from places unknown. When Kamala is seen at the Border on Friday, she will pass Hundreds of Miles of Wall that was built by TRUMP, and it is Wall that WORKS! When she speaks, be advised that this woman has allowed more than 21 million people into our Country, totally unvetted, and from places unknown. They are now creating criminal havoc all throughout the Country. Every State is a Border State! When she speaks, I hope everybody remembers that she has caused our cities, towns, and Country itself, tremendous damage, and only I can fix it!",https://x.com/realDonaldTrump/status/1838780123610243192
2024.09.18,107200000,11000,40000,276000,1700,Early Voting in Pennsylvania. GO VOTE. MAKE AMERICA GREAT AGAIN!!! DJT,https://x.com/realDonaldTrump/status/1836101995444236619
2024.09.18,50300000,28000,55000,368000,4700,"Your Automobile Insurance is up 73% — VOTE FOR TRUMP, I'LL CUT THAT NUMBER IN HALF!",https://x.com/realDonaldTrump/status/1836100511960818044
2024.09.17,29600000,29000,66000,324000,7500,"The Rhetoric, Lies, as exemplified by the false statements made by Comrade Kamala Harris during the rigged and highly partisan ABC Debate, and all of the ridiculous lawsuits specifically designed to inflict damage on Joe's, then Kamala's, Political Opponent, ME, has taken politics in our Country to a whole new level of Hatred, Abuse, and Distrust. Because of this Communist Left Rhetoric, the bullets are flying, and it will only get worse! Allowing millions of people, from places unknown, to INVADE and take over our Country, is an unpardonable sin. OUR BORDERS MUST BE CLOSED, AND THE TERRORISTS, CRIMINALS, AND MENTALLY INSANE, IMMEDIATELY REMOVED FROM AMERICAN CITIES AND TOWNS, DEPORTED BACK TO THEIR COUNTIES OF ORIGIN. WE WANT PEOPLE TO COME INTO OUR COUNTRY, BUT THEY MUST LOVE OUR NATION, AND COME IN LEGALLY AND THROUGH A SYSTEM OF MERIT. THE WORLD IS LAUGHING AT US AS FOOLS, THEY ARE STEALING OUR JOBS AND OUR WEALTH. WE CANNOT LET THEM LAUGH ANY LONGER. MAKE AMERICA GREAT AGAIN!",https://x.com/realDonaldTrump/status/1835717973069197484
2024.09.17,31200000,24000,58000,520000,5500,"I would like to thank everyone for your concern and well wishes - It was certainly an interesting day! Most importantly, I want to thank the U.S. Secret Service, Sheriff Ric Bradshaw and his Office of brave and dedicated Patriots, and, all of Law Enforcement, for the incredible job done today at Trump International in keeping me, as the 45th President of the United States, and the Republican Nominee in the upcoming Presidential Election, SAFE. THE JOB DONE WAS ABSOLUTELY OUTSTANDING. I AM VERY PROUD TO BE AN AMERICAN!",https://x.com/realDonaldTrump/status/1835717567907787035
2024.09.15,56700000,36000,90000,556000,12000,"As President I will immediately end the migrant invasion of America. We will stop all migrant flights, end all illegal entries, terminate the Kamala phone app for smuggling illegals (CBP One App), revoke deportation immunity, suspend refugee resettlement, and return Kamala's illegal migrants to their home countries (also known as remigration). I will save our cities and towns in Minnesota, Wisconsin, Michigan, Pennsylvania, North Carolina, and all across America. #MAGA2024!",https://x.com/realDonaldTrump/status/1835315698169475316
2024.09.08,32500000,28000,68000,280000,10000,"CEASE & DESIST: I, together with many Attorneys and Legal Scholars, am watching the Sanctity of the 2024 Presidential Election very closely because I know, better than most, the rampant Cheating and Skullduggery that has taken place by the Democrats in the 2020 Presidential Election. It was a Disgrace to our Nation! Therefore, the 2024 Election, where Votes have just started being cast, will be under the closest professional scrutiny and, WHEN I WIN, those people that CHEATED will be prosecuted to the fullest extent of the Law, which will include long term prison sentences so that this Depravity of Justice does not happen again. We cannot let our Country further devolve into a Third World Nation, AND WE WON'T! Please beware that this legal exposure extends to Lawyers, Political Operatives, Donors, Illegal Voters, & Corrupt Election Officials. Those involved in unscrupulous behavior will be sought out, caught, and prosecuted at levels, unfortunately, never seen before in our Country.",https://x.com/realDonaldTrump/status/1832589096029450360
2024.09.02,24900000,16000,55000,277000,4100,"We grieve the senseless death of the Israeli Hostages, horrifically including a wonderful American Citizen, Hersh Goldberg-Polin, murdered by Hamas due to a complete lack of American Strength and Leadership. Make no mistake — This happened because Comrade Kamala Harris and Crooked Joe Biden are poor Leaders. Americans are getting slaughtered overseas, while Kamala is disparaging and making up lies about Gold Star families, and Biden is sleeping on the beach on this 16th consecutive day of vacation. They have blood on their hands! Sadly, this is the total lack of “Leadership” that Kamala and Biden represent — One that allows terrorists to take American lives, because they only care about Weaponizing the Department of Justice against their Political Opponent. Just like the Debacle of the Afghanistan Withdrawal that claimed 13 American lives, Kamala and Biden's judgment has not only put lives at risk, but is directly responsible for unnecessary deaths that should have never happened.   Our Country and our amazing people are not safe under Joe Biden, and will be less safe under Kamala Harris. This terror would have never happened if I were President, and it will stop the day I am back in the Oval Office. America will be Strong Again, and that will make the World Safe and Secure!",https://x.com/realDonaldTrump/status/1830335021187490133
2024.08.31,26300000,21000,51000,287000,3400,"Kamala Harris is the Weakest Presidential Candidate in History on Crime. She's allowed millions of people to pour through our Borders, many from prisons, mental institutions and, indeed, terrorists, coming in at levels never seen before. What gives her the right to run for President? She got no votes to Biden's 14 Million. She failed in her previous attempt, was the first one out of 22 people to quit, never made it to Iowa, and now she's a Presidential Candidate? This is a Threat to Democracy!",https://x.com/realDonaldTrump/status/1829835836268929277
2024.08.31,14400000,7800,25000,149000,1500,"Think of it, America, Pocahontas, sometimes referred to as Elizabeth Warren, is considered far more Conservative in the U.S. Senate than Comrade Kamala Harris ever was. Is this really what we want to be President of the United States? She will only bring us Poverty, Chaos, and Heartache! Kamala is rated, by far, the Number One Most Liberal Senator.",https://x.com/realDonaldTrump/status/1829834705325170977
2024.08.31,23300000,16000,44000,312000,3300,"I look so forward to Debating Comrade Kamala Harris and exposing her for the fraud she is. Harris has changed every one of her long held positions, on everything. America will never allow an Election WEAPONIZING MARXIST TO BE PRESIDENT OF THE U.S.",https://x.com/realDonaldTrump/status/1829745502440587304
2024.08.28,30300000,17000,40000,282000,2400,PERSECUTION OF A POLITICAL OPPONENT!,https://x.com/realDonaldTrump/status/1828807702090330238
2024.08.28,19400000,14000,53000,234000,3600,"It is DOJ policy that the Department of Justice should not take any action that will influence an election within 60 days of that election – but they just have taken such action. Voting starts on September 6th, therefore the DOJ has violated its own policy – Election Interference. All of these Comrade Kamala/Biden Hoaxes should be immediately DISMISSED!",https://x.com/realDonaldTrump/status/1828625060187218292
2024.08.26,9600000,6900,32000,175000,1200,"Kamala Harris was the leader of BANNING FRACKING IN THE UNITED STATES, and fought especially hard for No Fracking in Pennsylvania. The people of Pennsylvania are smart. She would devastate the Commonwealth, and they know it. They will VOTE FOR TRUMP!",https://x.com/realDonaldTrump/status/1827859473735827683
2024.08.26,12800000,11000,46000,243000,2600,"If you think things are expensive now, they will get 100 times WORSE if Kamala gets four years as President. Under her plan, Kamala will implement SOVIET Style Price Controls. She will abolish private health care, and make California's ridiculous tax policies the law of the land, meaning EVERY American will be taxed up to 80% of their income! If you want more CASH and less TAX, VOTE TRUMP!!!",https://x.com/realDonaldTrump/status/1827796042760560764
2024.08.26,9400000,7900,37000,195000,1300,Comrade Kamala will obliterate Social Security and Medicare by giving it away to the Millions of Illegal Immigrants who are infiltrating our Country!,https://x.com/realDonaldTrump/status/1827785056498171950
2024.08.26,13300000,10000,32000,212000,1700,"There will be no future under Comrade Kamala Harris, because she will take us into a Nuclear World War III! She will never be respected by the Tyrants of the World!",https://x.com/realDonaldTrump/status/1827784751312142496
2024.08.26,12200000,9900,65000,357000,2800,"Kamala and her “handlers” are trying to make it sound like I am the Incumbent President, so that they can blame me for the failure of the past four years. No, it was their failure! It is one of the worst Presidencies in History, and she is definitely the Worst Vice President.",https://x.com/realDonaldTrump/status/1827784510249046393
2024.08.26,38600000,22000,65000,441000,4200,NOVEMBER 5TH WILL BE THE MOST IMPORTANT DAY IN THE HISTORY OF AMERICA!,https://x.com/realDonaldTrump/status/1827739726629024026
2024.08.26,31700000,16000,70000,410000,82000,"Who is negotiating for us in the Middle East? Bombs are dropping all over the place! Sleepy Joe is sleeping on a Beach in California, viciously Exiled by the Democrats, and Comrade Kamala is doing a campaign bus tour with Tampon Tim, her really bad V.P. Pick. Let's not have World War lll, because that's where we're heading!",https://x.com/realDonaldTrump/status/1827737056186954201
2024.08.23,10400000,10000,21000,137000,1200,"Thank you to @BrianKempGA for all of your help and support in Georgia, where a win is so important to the success of our Party and, most importantly, our Country.  I look forward to working with you, your team, and all of my friends in Georgia to help MAKE AMERICA GREAT AGAIN!",https://x.com/realDonaldTrump/status/1826800523280040166
2024.08.23,11600000,14000,61000,279000,3800,"At the Democrat Convention, they said, “We've got 70 days to act right…After 70 days, we can go back to acting crazy!” What they mean is that they want to get Elected, and then destroy our Country with Radical Left, Marxist/Socialist Policies. We can't let this happen and, if it does, we won't have a Country any longer. The U.S.A. will be reduced to ashes. #MAGA2024!",https://x.com/realDonaldTrump/status/1826736315590918654
2024.08.13,45300000,58000,141000,794000,11000,Are you better off now than you were when I was president? Our economy is shattered. Our border has been erased. We're a nation in decline. Make the American Dream AFFORDABLE again. Make America SAFE again. Make America GREAT Again!,https://x.com/realDonaldTrump/status/1823034723867713700
